header 1: FORM   header filesize(d): 130285396   header 2: IFRS
index name: Pict  index number(d): 490   starts at(h): 035E8D88

index name: Pict  index number(d): 491   starts at(h): 03615532

index name: Pict  index number(d): 492   starts at(h): 0362B0BC

index name: Pict  index number(d): 493   starts at(h): 0364F176

index name: Pict  index number(d): 494   starts at(h): 03662C34

index name: Pict  index number(d): 495   starts at(h): 0366B48C

index name: Pict  index number(d): 496   starts at(h): 0367BDA8

index name: Pict  index number(d): 497   starts at(h): 03697EEE

index name: Pict  index number(d): 498   starts at(h): 036C1C20

index name: Pict  index number(d): 499   starts at(h): 036E179A

index name: Pict  index number(d): 500   starts at(h): 036EDB80

index name: Pict  index number(d): 501   starts at(h): 036F884E

index name: Pict  index number(d): 502   starts at(h): 0370C262

index name: Pict  index number(d): 503   starts at(h): 0371A2A4

index name: Pict  index number(d): 504   starts at(h): 0372BEF6

index name: Pict  index number(d): 505   starts at(h): 03752E9A

index name: Pict  index number(d): 506   starts at(h): 03764B96

index name: Pict  index number(d): 507   starts at(h): 037724CC

index name: Pict  index number(d): 508   starts at(h): 037825DE

index name: Pict  index number(d): 509   starts at(h): 037964EE

index name: Pict  index number(d): 510   starts at(h): 037B1978

index name: Pict  index number(d): 511   starts at(h): 037BE3D8

index name: Pict  index number(d): 512   starts at(h): 037CF210

index name: Pict  index number(d): 513   starts at(h): 037DDF56

index name: Pict  index number(d): 514   starts at(h): 037EDF42

index name: Pict  index number(d): 515   starts at(h): 0380E82C

index name: Pict  index number(d): 516   starts at(h): 0382615A

index name: Pict  index number(d): 517   starts at(h): 0383A8AC

index name: Pict  index number(d): 518   starts at(h): 03845364

index name: Pict  index number(d): 519   starts at(h): 038512FA

index name: Pict  index number(d): 520   starts at(h): 0387DD48

index name: Pict  index number(d): 521   starts at(h): 03899220

index name: Pict  index number(d): 522   starts at(h): 038A549A

index name: Pict  index number(d): 523   starts at(h): 038C4DFC

index name: Pict  index number(d): 524   starts at(h): 0391FDC0

index name: Pict  index number(d): 525   starts at(h): 03940D7A

index name: Pict  index number(d): 526   starts at(h): 03955B74

index name: Pict  index number(d): 527   starts at(h): 0397AE86

index name: Pict  index number(d): 528   starts at(h): 039887D4

index name: Pict  index number(d): 529   starts at(h): 039A0FA0

index name: Pict  index number(d): 530   starts at(h): 039C681E

index name: Pict  index number(d): 531   starts at(h): 039FBF4C

index name: Pict  index number(d): 532   starts at(h): 03A20A72

index name: Pict  index number(d): 533   starts at(h): 03A3C980

index name: Pict  index number(d): 534   starts at(h): 03A4A848

index name: Pict  index number(d): 535   starts at(h): 03A53C54

index name: Pict  index number(d): 536   starts at(h): 03A7A06E

index name: Pict  index number(d): 537   starts at(h): 03A9641C

index name: Pict  index number(d): 538   starts at(h): 03AB77E6

index name: Pict  index number(d): 539   starts at(h): 03AC91C8

index name: Pict  index number(d): 540   starts at(h): 03AD71DE

index name: Pict  index number(d): 541   starts at(h): 03AEB02A

index name: Pict  index number(d): 542   starts at(h): 03B078A8

index name: Pict  index number(d): 543   starts at(h): 03B31CA4

index name: Pict  index number(d): 544   starts at(h): 03B438B6

index name: Pict  index number(d): 545   starts at(h): 03B91756

index name: Pict  index number(d): 546   starts at(h): 03BB433E

index name: Pict  index number(d): 547   starts at(h): 03BBEA00

index name: Pict  index number(d): 548   starts at(h): 03BCBDB2

index name: Pict  index number(d): 549   starts at(h): 03BEB44E

index name: Pict  index number(d): 550   starts at(h): 03C19D22

index name: Pict  index number(d): 551   starts at(h): 03C2F010

index name: Pict  index number(d): 552   starts at(h): 03C60F8E

index name: Pict  index number(d): 553   starts at(h): 03C86094

index name: Pict  index number(d): 554   starts at(h): 03C9BF40

index name: Pict  index number(d): 555   starts at(h): 03CB17EC

index name: Pict  index number(d): 556   starts at(h): 03CD56AE

index name: Pict  index number(d): 557   starts at(h): 03CFACBA

index name: Pict  index number(d): 558   starts at(h): 03D229F6

index name: Pict  index number(d): 559   starts at(h): 03D32AFA

index name: Pict  index number(d): 560   starts at(h): 03D48340

index name: Pict  index number(d): 561   starts at(h): 03D6A7FA

index name: Pict  index number(d): 562   starts at(h): 03D8B5B8

index name: Pict  index number(d): 563   starts at(h): 03D9F7A8

index name: Pict  index number(d): 564   starts at(h): 03E5065C

index name: Pict  index number(d): 565   starts at(h): 03E77F06

index name: Pict  index number(d): 566   starts at(h): 03E82B86

index name: Pict  index number(d): 567   starts at(h): 03E8AEC8

index name: Pict  index number(d): 568   starts at(h): 03EAD9EC

index name: Pict  index number(d): 569   starts at(h): 03EC269C

index name: Pict  index number(d): 570   starts at(h): 03ED4AB2

index name: Pict  index number(d): 571   starts at(h): 03EF2FC2

index name: Pict  index number(d): 572   starts at(h): 03F190DE

index name: Pict  index number(d): 573   starts at(h): 03F3C474

index name: Pict  index number(d): 574   starts at(h): 03F5991C

index name: Pict  index number(d): 575   starts at(h): 03F655F8

index name: Pict  index number(d): 576   starts at(h): 03F8F366

index name: Pict  index number(d): 577   starts at(h): 03F9C88C

index name: Pict  index number(d): 578   starts at(h): 03FAB788

index name: Pict  index number(d): 579   starts at(h): 03FBBBD2

index name: Pict  index number(d): 580   starts at(h): 03FC9156

index name: Pict  index number(d): 581   starts at(h): 03FD8E56

index name: Pict  index number(d): 582   starts at(h): 04005698

index name: Pict  index number(d): 583   starts at(h): 0402A9DE

index name: Pict  index number(d): 584   starts at(h): 0404F892

index name: Pict  index number(d): 585   starts at(h): 0407044E

index name: Pict  index number(d): 586   starts at(h): 040811CA

index name: Pict  index number(d): 587   starts at(h): 0408615E

index name: Pict  index number(d): 588   starts at(h): 04099272

index name: Pict  index number(d): 589   starts at(h): 040B4594

index name: Pict  index number(d): 590   starts at(h): 040C7BF4

index name: Pict  index number(d): 591   starts at(h): 040EE2C6

index name: Pict  index number(d): 592   starts at(h): 041242DE

index name: Pict  index number(d): 593   starts at(h): 04139DE2

index name: Pict  index number(d): 594   starts at(h): 041520FA

index name: Pict  index number(d): 595   starts at(h): 04166E22

index name: Pict  index number(d): 596   starts at(h): 04182100

index name: Pict  index number(d): 597   starts at(h): 0419475A

index name: Pict  index number(d): 598   starts at(h): 041A6DE8

index name: Pict  index number(d): 599   starts at(h): 041BE8A0

index name: Pict  index number(d): 600   starts at(h): 041D07BA

index name: Pict  index number(d): 601   starts at(h): 041E8FFC

index name: Pict  index number(d): 602   starts at(h): 041FE7A6

index name: Pict  index number(d): 603   starts at(h): 0421E85C

index name: Pict  index number(d): 604   starts at(h): 0423E462

index name: Pict  index number(d): 605   starts at(h): 0426089E

index name: Pict  index number(d): 606   starts at(h): 0426D3E2

index name: Pict  index number(d): 607   starts at(h): 0428127C

index name: Pict  index number(d): 608   starts at(h): 042A32BE

index name: Pict  index number(d): 609   starts at(h): 042B7B0C

index name: Pict  index number(d): 610   starts at(h): 042D0028

index name: Pict  index number(d): 611   starts at(h): 042E911A

index name: Pict  index number(d): 612   starts at(h): 043030CE

index name: Pict  index number(d): 613   starts at(h): 04319918

index name: Pict  index number(d): 614   starts at(h): 043338D6

index name: Pict  index number(d): 615   starts at(h): 04360188

index name: Pict  index number(d): 616   starts at(h): 04383002

index name: Pict  index number(d): 617   starts at(h): 043A87FE

index name: Pict  index number(d): 618   starts at(h): 043DCB2E

index name: Pict  index number(d): 619   starts at(h): 0440274E

index name: Pict  index number(d): 620   starts at(h): 0443CEF2

index name: Pict  index number(d): 621   starts at(h): 044A3C2A

index name: Pict  index number(d): 622   starts at(h): 044CB060

index name: Pict  index number(d): 623   starts at(h): 044DA91C

index name: Pict  index number(d): 624   starts at(h): 0450DA48

index name: Pict  index number(d): 625   starts at(h): 04529F06

index name: Pict  index number(d): 626   starts at(h): 0454BF48

index name: Pict  index number(d): 627   starts at(h): 04555C8C

index name: Pict  index number(d): 628   starts at(h): 04573B96

index name: Pict  index number(d): 629   starts at(h): 04589A28

index name: Pict  index number(d): 630   starts at(h): 045ABE9C

index name: Pict  index number(d): 631   starts at(h): 045E36B6

index name: Pict  index number(d): 632   starts at(h): 045F69E6

index name: Pict  index number(d): 633   starts at(h): 04610B02

index name: Pict  index number(d): 634   starts at(h): 046227EE

index name: Pict  index number(d): 635   starts at(h): 0464895C

index name: Pict  index number(d): 636   starts at(h): 046642BC

index name: Pict  index number(d): 637   starts at(h): 046B6A4C

index name: Pict  index number(d): 638   starts at(h): 046E197A

index name: Pict  index number(d): 639   starts at(h): 047085D0

index name: Pict  index number(d): 640   starts at(h): 047214F4

index name: Pict  index number(d): 641   starts at(h): 0474CD88

index name: Pict  index number(d): 642   starts at(h): 04773BCA

index name: Pict  index number(d): 643   starts at(h): 0478FE06

index name: Pict  index number(d): 644   starts at(h): 047C5E70

index name: Pict  index number(d): 645   starts at(h): 047D101E

index name: Pict  index number(d): 646   starts at(h): 047E801C

index name: Pict  index number(d): 647   starts at(h): 0480DD3C

index name: Pict  index number(d): 648   starts at(h): 0482B716

index name: Pict  index number(d): 649   starts at(h): 0484482E

index name: Pict  index number(d): 650   starts at(h): 0485F036

index name: Pict  index number(d): 651   starts at(h): 0486FD4E

index name: Pict  index number(d): 652   starts at(h): 0488DE36

index name: Pict  index number(d): 653   starts at(h): 048A7568

index name: Pict  index number(d): 654   starts at(h): 048C61B8

index name: Pict  index number(d): 655   starts at(h): 048FC6F4

index name: Pict  index number(d): 656   starts at(h): 04911F9C

index name: Pict  index number(d): 657   starts at(h): 04941B98

index name: Pict  index number(d): 658   starts at(h): 0495BD3A

index name: Pict  index number(d): 659   starts at(h): 0498B8D2

index name: Pict  index number(d): 660   starts at(h): 049A723C

index name: Pict  index number(d): 661   starts at(h): 049BF0F2

index name: Pict  index number(d): 662   starts at(h): 049D7A96

index name: Pict  index number(d): 663   starts at(h): 049FA194

index name: Pict  index number(d): 664   starts at(h): 04A14870

index name: Pict  index number(d): 665   starts at(h): 04A2DA7C

index name: Pict  index number(d): 666   starts at(h): 04A43E80

index name: Pict  index number(d): 667   starts at(h): 04A55C56

index name: Pict  index number(d): 668   starts at(h): 04A6D156

index name: Pict  index number(d): 669   starts at(h): 04A82222

index name: Pict  index number(d): 670   starts at(h): 04A96896

index name: Pict  index number(d): 671   starts at(h): 04AB2882

index name: Pict  index number(d): 672   starts at(h): 04AC4768

index name: Pict  index number(d): 673   starts at(h): 04ACF5BA

index name: Pict  index number(d): 674   starts at(h): 04AD7100

index name: Pict  index number(d): 675   starts at(h): 04B06BC4

index name: Pict  index number(d): 676   starts at(h): 04B4F7E6

index name: Pict  index number(d): 677   starts at(h): 04B7160A

index name: Pict  index number(d): 678   starts at(h): 04B99C2C

index name: Pict  index number(d): 679   starts at(h): 04BA7C1C

index name: Pict  index number(d): 680   starts at(h): 04BAE6D4

index name: Pict  index number(d): 681   starts at(h): 04BC9F6E

index name: Pict  index number(d): 682   starts at(h): 04BD6F94

index name: Pict  index number(d): 683   starts at(h): 04BEA160

index name: Pict  index number(d): 684   starts at(h): 04C143AA

index name: Pict  index number(d): 685   starts at(h): 04C28784

index name: Pict  index number(d): 686   starts at(h): 04C401EC

index name: Pict  index number(d): 687   starts at(h): 04C63584

index name: Pict  index number(d): 688   starts at(h): 04C70B4E

index name: Pict  index number(d): 689   starts at(h): 04C83084

index name: Pict  index number(d): 690   starts at(h): 04CAF446

index name: Pict  index number(d): 691   starts at(h): 04CF17C0

index name: Pict  index number(d): 692   starts at(h): 04D113DC
